Wavelength,Intensity
520,0.9081379211751215
521,0.9308254281720177
522,0.9632266246834964
523,0.981881695390542
524,1.0035231061256482
525,1.0150643422884582
526,1.033037684817546
527,1.0376279451333508
528,1.041520377851392
529,1.045218075488584
530,1.038687251006269
531,1.0336431481754877
532,1.0324940032524994
533,1.0236524989987943
534,1.0133132948457557
535,1.00304840920773
536,0.9938831270000681
537,0.9817121465307772
538,0.9656996984698275
539,0.9575728826505597
540,0.9503468871100471
541,0.9372152141018941
542,0.917915723233057
543,0.9126368272997121
544,0.9008679768063985
545,0.884429355748124
546,0.8800691052494376
547,0.8759060028203381
548,0.8666950582704107
549,0.8655740825967809
550,0.8564697739057071
551,0.8549204756450279
552,0.853201469489251
553,0.8390042422955234
554,0.8291620049444098
555,0.8230662107881631
556,0.8221564624494417
557,0.8230953110400351
558,0.8232975379361334
559,0.8193486129266083
560,0.8167987799016303
561,0.81239536726645
562,0.8139859679601186
563,0.8118947475616958
564,0.8157795049782088
565,0.820135327330846
566,0.8190988768838586
567,0.8137187995597285
568,0.8184697599938953
569,0.8219792159621443
570,0.8258747340970485
571,0.8330673045715229
572,0.8275787692892332
573,0.8326977785756408
574,0.834360162494205
575,0.8353447174003393
576,0.8371113693581046
577,0.8458208194539526
578,0.8469638000321016
579,0.8486717296644252
580,0.8530631525447034
581,0.8595620397757217
582,0.8659159785295876
583,0.8741006193073342
584,0.8741483005585574
585,0.8729853846829383
586,0.8723578411779045
587,0.8825099665445315
588,0.8827765621661069
589,0.8878259830167544
590,0.895217722669365
591,0.8959695088015885
592,0.8924344155950957
593,0.9011563655869347
594,0.899705651977355
595,0.9070499908023445
596,0.9122048456602323
597,0.914110619076208
598,0.9186600536148315
599,0.9262260708794714
600,0.9262379527900604
601,0.9357317825955112
602,0.9379270019615905
603,0.9449743339280109
604,0.9466883552191732
605,0.9580079170593956
606,0.9588792991876425
607,0.9611189099473305
608,0.9680170718359883
609,0.9692107030888153
610,0.9750147805763177
611,0.9807634434155232
612,0.985426482645642
613,0.9867081858736737
614,1.0021247150368813
615,1.0024412064063408
616,1.0064189340296277
617,1.0104541086997039
618,1.0178546735064407
619,1.0254688857241918
620,1.035360759679552
621,1.0382828600014848
622,1.0431082836832315
623,1.048515771073279
624,1.0552946813309407
625,1.066658837970785
626,1.0793708669902824
627,1.0875802109120345
628,1.099599112740781
629,1.1183445716710714
630,1.127318266629311
631,1.142376407386521
632,1.1628831894473013
633,1.1749717062176914
634,1.1963767898113344
635,1.2050519283926093
636,1.222192963221491
637,1.2222365804175894
638,1.222193691680733
639,1.216211638995445
640,1.194145481646585
641,1.1736636761896964
642,1.138649110309175
643,1.1091873703065875
644,1.0849207202990196
645,1.061257197161018
646,1.0401134167275603
647,1.0298702851617483
648,1.0173643992207273
649,1.009406256312156
650,0.993087800748368
651,0.9803907648768584
652,0.9671801891746175
653,0.9621268130175753
654,0.9582510178902671
655,0.9506366389885864
656,0.9517617615519303
657,0.9476468342373869
658,0.9607625464410924
659,0.9602694754244995
660,0.961807815023347
661,0.9618351617128099
662,0.9623458500084875
663,0.9701840911064703
664,0.9744084190860799
665,0.972935181402544
666,0.9759040371731387
667,0.9757974714252958
668,0.9812811988081992
669,0.9852274336539281
670,0.9842159794825501
671,0.9856909791590329
672,0.9923030008470233
673,0.9934168149915885
674,0.9999579876908988
675,1.0043999901357457
676,1.0023351724897975
677,0.9938741948173212
678,1.0016947646653105
679,0.9967328848411596
680,0.9928381268824704
681,0.9846448511123159
682,0.9872870547059355
683,0.9863147077122482
684,0.9810065932485234
685,0.9850220446591768
686,0.979402158065897
687,0.9817265790865087
688,0.9729021751763693
689,0.9701425683838957
690,0.967373658405831
691,0.9645294311867417
692,0.9588597092362326
693,0.9548972493283281
694,0.9501925032927644
695,0.9495201538221437
696,0.946650667582774
697,0.9423815890402761
698,0.9404918080695461
699,0.92541144233819
700,0.9294280441344716
701,0.9268515162837113
702,0.92337815812321
703,0.9139019632526839
704,0.9111891868105948
705,0.9124143246768933
706,0.9014897616138323
707,0.8934375391082384
708,0.8966055316111708
709,0.8886210024315316
710,0.8847168898723083
711,0.8858972085947464
712,0.8782999029107599
713,0.8790068689343253
714,0.872507734084122
715,0.871243230883082
716,0.8722301785556635
717,0.862028519156464
718,0.8673520849403542
719,0.8614636150426522
720,0.8614647488197967
721,0.858809532857312
722,0.8528922447753196
723,0.8541253557704434
724,0.8399798707743765
725,0.8341672162787124
726,0.8333944386492022
727,0.8174613877676524
728,0.8250671089888493
729,0.8213583468788049
730,0.8191488377678985
731,0.8116408414450726
732,0.8102168053557643
733,0.8076073186147884
734,0.7996217889095998
735,0.8094219732967535
736,0.7974348907019467
737,0.7977104556766945
738,0.8036346926916544
739,0.789460961666938
740,0.7898392129038708
741,0.7857609726437348
742,0.7753281793726505
743,0.7803313083199401
744,0.7736929292373036
745,0.7694144556346202
746,0.7717587895930499
747,0.7658662465053779
748,0.7544521212128795
749,0.7562163895211347
750,0.7510762314035365
751,0.7529900269258778
752,0.7507875775488275
753,0.7508596937210069
754,0.7467152093776633
755,0.74816125537204
756,0.7460046000664728
757,0.7376497537247062
758,0.7382833096288177
759,0.7326453023620594
760,0.7374847204180667
761,0.7251427433039077
762,0.7285699505796056
763,0.7281632079177236
764,0.7221199625204868
765,0.7214733129305531
766,0.7170975258907605
767,0.7202830793374994
768,0.7178266877611484
769,0.7221773137958657
770,0.7114856540685299
771,0.7091061534610136
772,0.7081762285701576
773,0.7069367658965001
774,0.7019720670169447
775,0.709763149501699
776,0.7016765129774387
777,0.6973957498315431
778,0.6961862706915671
779,0.6873464278943808
780,0.689639922908187
781,0.693757041025025
782,0.6816011606981248
783,0.6886274574877858
784,0.6820388024136819
785,0.6727375758119941
786,0.6719757772777519
787,0.6787632764446658
788,0.667982364884486
789,0.6805608408820748
790,0.6745563733281795
791,0.6694630263342484
792,0.6647337043975435
793,0.6694327145383945
794,0.6635884820612215
795,0.6552675339013008
796,0.6493550335351309
797,0.6488672548651472
798,0.6384946547369308
799,0.6442345741776165
800,0.6287269983726579
801,0.6326787919564456
802,0.6294193064638237
803,0.6257359052164464
804,0.6280295608745255
805,0.621852254690175
806,0.6152514314780192
807,0.6002329075512665
808,0.5892376676679983
809,0.5995909776042901
810,0.5948849207018068
811,0.5853945633265685
812,0.5838013868199714
813,0.5831842442777564
814,0.5834648449333013
815,0.5845519286513629
816,0.569520921881522
817,0.5726034034435015
818,0.5570590657955078
819,0.5617327159631458
820,0.5641397176074047
821,0.5602159796520277
822,0.5480524003442122
823,0.5533617660045883
824,0.5427034023337207
825,0.5422036337998658
826,0.5409247666449336
827,0.532860401469828
828,0.5346012744426282
829,0.5249258470293997
830,0.5287628207312149
831,0.5336324784755918
832,0.5214210642163017
833,0.518885011759187
834,0.5115820390871372
835,0.5100041857247773
836,0.5333862484583564
837,0.5016555246441416
838,0.5102469104852407
839,0.5098150942383087
840,0.5021613248134226
841,0.512228352907852
842,0.5021235908218435
843,0.5097885452366959
844,0.5080585862464095
845,0.5006056875431795
846,0.4948602716080892
847,0.505293897234769
848,0.49558175637202945
849,0.4876788476038626
850,0.48920271309153107
851,0.48945825538304083
852,0.4938766240537137
853,0.4901227780661393
854,0.4759629767588372
855,0.4962686489186348
856,0.487292570061666
857,0.495425706751723
858,0.48831394818770824
859,0.48698588143538585
860,0.4853806868812426
861,0.4846620890613132
862,0.49471774167258953
863,0.4833750854695382
864,0.46861985110205295
865,0.4802634343116931
866,0.4800089427410109
867,0.4887177311857184
868,0.4705104584664294
869,0.4815383285998523
870,0.49554363409165025
871,0.47371876836526405
872,0.4806075213828553
873,0.45565212388777243
874,0.4833268928362573
875,0.48597217226806905
876,0.4541483036238429
877,0.4581841763011427
878,0.46569096082698774
879,0.4837843495648139
880,0.48599696286242244
881,0.4853862885241257
882,0.47743597230500484
883,0.46833008355845035
884,0.486290107822131
885,0.47692151134966776
886,0.4486638252074484
887,0.4712377922397532
888,0.4466255451843052
889,0.4794713801486827
890,0.471688738815655
891,0.45513982964723393
892,0.46001572415961883
893,0.48369645521583715
894,0.4674569010677493
895,0.4646711918077763
896,0.45687016484150234
897,0.47045973963002025
898,0.4789962042013367
899,0.4637457188864485
