Wavelength,Intensity
350,0.03925942155200631
351,0.044049949667879854
352,0.04250722823614977
353,0.04436782689703943
354,0.04676241403471683
355,0.0449138087612869
356,0.05077644312094964
357,0.052021668453182394
358,0.052998822412379874
359,0.055697793710276645
360,0.05666440467044635
361,0.06182776403532791
362,0.06126201804492548
363,0.0639490277559167
364,0.06662956930982859
365,0.06943236972673354
366,0.07367561717247922
367,0.07489194078469943
368,0.07457449096640226
369,0.07981216896712742
370,0.08285027777424923
371,0.08228361364195481
372,0.08768768859085269
373,0.0891712772632651
374,0.09273523914918017
375,0.09576473068938811
376,0.09673123703107217
377,0.09865066560108289
378,0.1023104963871356
379,0.10596636255398811
380,0.10844361466929182
381,0.11032541157866659
382,0.11255762796313964
383,0.11814144891106033
384,0.12077407039324586
385,0.12231971094351671
386,0.12762578629789742
387,0.13071730593744307
388,0.1342442022573661
389,0.14189750055384093
390,0.14241381007983767
391,0.1447129178162182
392,0.14564271958812058
393,0.14852905633549146
394,0.156584585761809
395,0.1579304331112907
396,0.1590051892906456
397,0.16344504437705626
398,0.16839618622639632
399,0.17390786474327963
400,0.17113624375211967
401,0.17996269642857468
402,0.18558698347870317
403,0.18838878893469455
404,0.19062017788306154
405,0.1935110355978812
406,0.20334997757079704
407,0.20672482366730463
408,0.20859022260590504
409,0.21379106891147512
410,0.22188209482932114
411,0.22503217958814042
412,0.22798793440133233
413,0.2326750661180955
414,0.2357798336106853
415,0.24015466199409244
416,0.2431369443752867
417,0.24919249338598465
418,0.25126719549063475
419,0.25585083368615497
420,0.2579405158791312
421,0.2626839482338035
422,0.26682510745101984
423,0.2782523608641857
424,0.2821369400895645
425,0.2830644161936779
426,0.2778309121176467
427,0.28875252916447264
428,0.30284802551182577
429,0.29876143723965604
430,0.3100975814872437
431,0.31291759900431443
432,0.3078494406130423
433,0.3062948052528828
434,0.322495328222496
435,0.33580646449350854
436,0.3282625748826939
437,0.3336854197147515
438,0.34857386847359995
439,0.343208652809487
440,0.3538865330881415
441,0.34788223551123404
442,0.36304032143135434
443,0.36067091461037676
444,0.36977703276831153
445,0.37584815092897705
446,0.37090045014851486
447,0.37680793995514333
448,0.3868367111833177
449,0.392781064345657
450,0.38789581266838824
451,0.3913558034931125
452,0.39683663712199846
453,0.4157798861727625
454,0.41437431353884924
455,0.4248792216340473
456,0.4215400257950955
457,0.42092351294894714
458,0.4227996841984475
459,0.4379627172593694
460,0.4438795603509602
461,0.44797276705155
462,0.4533709134710054
463,0.45040688087411823
464,0.4591386658055079
465,0.4758518631178288
466,0.4713008689246102
467,0.47319468822326244
468,0.4860234694984365
469,0.48006968747755246
470,0.49886721557327474
471,0.4857457355703218
472,0.4931847456333136
473,0.5007075310220633
474,0.5009073022645348
475,0.5009080084032926
476,0.5217725926069854
477,0.510710613886691
478,0.514435302017614
479,0.5249154490523654
480,0.5138678321042306
481,0.5318934460495536
482,0.5287257008359189
483,0.5373094734143677
484,0.5368652844865879
485,0.5379295099214305
486,0.545725336447009
487,0.544080274685256
488,0.553623313415028
489,0.555841901705523
490,0.5605294224863545
491,0.5621225708472691
492,0.5669284805840665
493,0.5663878753037399
494,0.569867563848205
495,0.5759386914805373
496,0.578417758977721
497,0.5832799305061466
498,0.587136999809704
499,0.5901963813265961
500,0.595186016919561
501,0.6013241965904903
502,0.6057930415983579
503,0.6049269781332332
504,0.6112407896054414
505,0.6143266765354912
506,0.6162673317311496
507,0.6227152341282806
508,0.6262842746383304
509,0.6309406302872599
510,0.6422689686498421
511,0.644638771158553
512,0.647283274637615
513,0.6535240991935575
514,0.6608358073716325
515,0.6632900734880722
516,0.6712871549706808
517,0.6769767521495291
518,0.6809172095965692
519,0.685249121925814
520,0.6877623045841081
521,0.6970423150169678
522,0.7091405922844223
523,0.7172276065308074
524,0.7221578619196356
525,0.7276705105659901
526,0.7350206208958749
527,0.7378991938713547
528,0.7448872044238911
529,0.7472318682074764
530,0.7498546523918916
531,0.7548763381743475
532,0.7622506638174765
533,0.7718101226250292
534,0.7743252808407183
535,0.778938135743226
536,0.7844391487264625
537,0.7900895363759908
538,0.7975644229821959
539,0.8034538730861435
540,0.8101007594411328
541,0.8159684100878034
542,0.8148348205051291
543,0.8184912808462795
544,0.8212891162704082
545,0.8230294010868321
546,0.8303715160907
547,0.8368215602223845
548,0.8439189596420349
549,0.8482324638948756
550,0.8564683004143923
551,0.8585124073671111
552,0.8635076301254833
553,0.8652569030755118
554,0.8681474239705651
555,0.8722481830272236
556,0.8784649478344116
557,0.8846169096736096
558,0.8910687789895594
559,0.8954185640279969
560,0.9011275134665184
561,0.9049462438842804
562,0.9102642376030851
563,0.9189886562345099
564,0.9250347675424355
565,0.9300792289785511
566,0.9324789650920404
567,0.9342114192618974
568,0.9434346011964323
569,0.9491493674611811
570,0.9536037920490283
571,0.9619216609895258
572,0.9659509488720024
573,0.9671820316834637
574,0.9758581197717363
575,0.9790219046580615
576,0.9855180947565846
577,0.9933030265012531
578,0.9959178626883229
579,1.0019598054930454
580,1.0071932870287146
581,1.0128812048355655
582,1.0198415767741027
583,1.0275051492402199
584,1.0320083168157168
585,1.0349938596935186
586,1.0410219357281696
587,1.0464843250971083
588,1.0487416926843005
589,1.0521186053387326
590,1.0591297702610876
591,1.0614991938385805
592,1.0614984528117586
593,1.0667821894051683
594,1.0706221276996695
595,1.0752943514809394
596,1.0767202895253927
597,1.0782242039608414
598,1.081515389807168
599,1.087261775592948
600,1.0884572856266548
601,1.0931843780191774
602,1.0981361138351315
603,1.1043777746398336
604,1.1061233920226994
605,1.1116429730158086
606,1.110808826343243
607,1.1156486383251765
608,1.119681642470395
609,1.1235383208185272
610,1.1250073916476848
611,1.1324235590351004
612,1.1351929762785045
613,1.1415381953521142
614,1.1458327789135752
615,1.151136773741251
616,1.154931128965237
617,1.1581881183831382
618,1.1608805367776134
619,1.1649192790883682
620,1.1689112978355405
621,1.1684996392111469
622,1.1695115243487142
623,1.1718824087241322
624,1.17159123590436
625,1.1749365431013286
626,1.1760136421658063
627,1.1720702145758262
628,1.1791158068414977
629,1.1840240545072287
630,1.1853502898145798
631,1.1827707116415713
632,1.1872831608908392
633,1.1909693084357762
634,1.1911412031647985
635,1.194123405530537
636,1.1985287808722551
637,1.192438312634378
638,1.1928041444419335
639,1.197731535898537
640,1.1980150603864788
641,1.2018976962122836
642,1.2003175295003718
643,1.2002222168393144
644,1.2004807209377173
645,1.203516909502784
646,1.1990263320307755
647,1.1977576909653251
648,1.2019260753716428
649,1.2017643341185427
650,1.2015023812262542
651,1.1935382371446883
652,1.183644016852776
653,1.1842123327172178
654,1.1785910698906945
655,1.1823191040689185
656,1.1828351603938005
657,1.1848266839050055
658,1.19597960857029
659,1.1972597746872593
660,1.204009038058062
661,1.2014944308589237
662,1.204272760820568
663,1.2058037491611224
664,1.2115989470176416
665,1.2182602520746533
666,1.2174758570288773
667,1.220041614073076
668,1.2259319353541902
669,1.227760035150223
670,1.2313224543898613
671,1.2318384094408668
672,1.244433003428662
673,1.2439977640628639
674,1.245128832025211
675,1.2542172088322967
676,1.2547169880568265
677,1.250465612033992
678,1.253895447864369
679,1.25409856262439
680,1.2498047766691749
681,1.2439442545989
682,1.2456127170024889
683,1.2445871754449025
684,1.236146092862311
685,1.2375533280571576
686,1.2330131573899032
687,1.2362818338783748
688,1.225033061660096
689,1.225267992049102
690,1.2198184823606086
691,1.2182084524815906
692,1.211692976837319
693,1.2069814725496206
694,1.2035636732696366
695,1.1989028960887658
696,1.1904784376828383
697,1.1914103757646222
698,1.1834738348024485
699,1.1831918165508022
700,1.18002893935074
701,1.1674283750372876
702,1.1578354815695528
703,1.1568807281545401
704,1.1457866947102986
705,1.1440169576140855
706,1.1423161412990157
707,1.126901199644617
708,1.1239281236901684
709,1.1253523038017874
710,1.121115645601772
711,1.1163626785514658
712,1.1114796744454805
713,1.1132883998158334
714,1.1082976768491866
715,1.103446141687206
716,1.096267463819025
717,1.0938042701828885
718,1.090880845278083
719,1.0844625120047133
720,1.0827104807018624
721,1.076551639316817
722,1.0759727007483453
723,1.0668902238948808
724,1.0566823239623664
725,1.0532743057315033
726,1.0493215214736034
727,1.0434385697694386
728,1.040961301106518
729,1.03585832530451
730,1.0319787929683806
731,1.0285909422318367
732,1.01968225450425
733,1.0188164160909936
734,1.0136527851629908
735,1.0175794427323452
736,1.0034907279874032
737,1.0026709362979058
738,1.0028218121232653
739,1.0009722564981391
740,0.99466286934616
741,0.9877151336091369
742,0.9814962564929854
743,0.9837800061031344
744,0.9808891330144334
745,0.9706095455991972
746,0.9680150537298075
747,0.9627626101899448
748,0.9523352067161375
749,0.9589382854164589
750,0.9510023130728238
751,0.9521444289439952
752,0.9462049710210874
753,0.945932532808326
754,0.9457529356542195
755,0.9412503671154268
756,0.9374105165187289
757,0.9357781314956354
758,0.929925483911629
759,0.9287541905089444
760,0.9277972770918045
761,0.9171731721920034
762,0.9159990870409058
763,0.913531919664678
764,0.9112160988583498
765,0.9033169666130854
766,0.8970780377807283
767,0.9001270134326401
768,0.9012121221283232
769,0.896488768836353
770,0.8935683714586352
771,0.8890406292949449
772,0.8872622112121701
773,0.8839098785068799
774,0.8860103211129137
775,0.8879511203543909
776,0.8842201018302595
777,0.87172964508356
778,0.8741437543526096
779,0.8722411884928246
780,0.8698956058406335
781,0.8718945354384203
782,0.8620916092541095
783,0.8544747505024529
784,0.8539120326262812
785,0.8508165966992015
786,0.8514122337287473
787,0.8466342600844688
788,0.8439814308038026
789,0.8444473636005576
790,0.839914929238485
791,0.8344997097421646
792,0.8321421213679266
793,0.8328170152968938
794,0.8172655493055339
795,0.8209743006077117
796,0.8108635319262507
797,0.8047701751328215
798,0.804047695316336
799,0.7969895781384628
800,0.7960471907078573
801,0.7841889618873986
802,0.7836788053090266
803,0.7712344083201652
804,0.7717764955615196
805,0.7701922604927312
806,0.7527984528048017
807,0.755126869890755
808,0.7448666439735158
809,0.7428692749275833
810,0.7350677121471494
811,0.7419537915579255
812,0.7269304354594877
813,0.7213727403980567
814,0.7249816403594648
815,0.7233754305791525
816,0.7198313520713575
817,0.7040376216001303
818,0.7131977340078366
819,0.702193010609365
820,0.702438028692265
821,0.6944901608181474
822,0.6785507879135365
823,0.680794203412354
824,0.680618163450506
825,0.6773288672531452
826,0.6749779694408676
827,0.6627881228092215
828,0.6588353754084637
829,0.6548222317156596
830,0.6487305001296048
831,0.6548322186623355
832,0.648216527029649
833,0.6459233070928543
834,0.6494671498006588
835,0.6454270842611759
836,0.6365723650344577
837,0.6325173248554233
838,0.6302265762589375
839,0.6341758660386845
840,0.6304004606360952
841,0.6283350633080644
842,0.6257744640006656
843,0.6288501311754862
844,0.6229124994142209
845,0.6196110730072717
846,0.6234524961651327
847,0.6159023978596874
848,0.6121894076640356
849,0.6169241184236889
850,0.6142646906484412
851,0.6155626303700928
852,0.6140605169588123
853,0.616772193858406
854,0.6034474425804593
855,0.6084318109490763
856,0.6074407037432457
857,0.6095526611246481
858,0.6087298462051749
859,0.6134800608418692
860,0.6004581887169546
861,0.6024363849323846
862,0.6102463398198775
863,0.5996142193359995
864,0.6066942501617291
865,0.5971874769051054
866,0.6017050136549966
867,0.6062847849076534
868,0.5991637573279007
869,0.5955352767848833
870,0.6019254434704626
871,0.6019516666050685
872,0.5924467677329023
873,0.58689603020321
874,0.5933766871808643
875,0.5956025371384172
876,0.5906293348652114
877,0.5943449135875556
878,0.5923886353116459
879,0.5974624809665549
880,0.5942040568021747
881,0.5938307228332094
882,0.5903741050861725
883,0.5850004439781914
884,0.5878954455636923
885,0.588256476501407
886,0.5872992749627044
887,0.5916189835665626
